0,1,2,3,4,class
-77.0,-89.0,-89.0,-79.0,-93.0,10
-77.0,-89.0,-89.0,-82.0,-93.0,10
-77.0,-89.0,-89.0,-82.0,-90.0,10
-77.0,-87.0,-89.0,-82.0,-90.0,10
-77.0,-87.0,-89.0,-77.0,-90.0,10
-77.0,-87.0,-89.0,-77.0,-89.0,10
-77.0,-87.0,-88.0,-77.0,-89.0,10
-77.0,-87.0,-88.0,-84.0,-89.0,10
-79.0,-87.0,-88.0,-84.0,-89.0,10
-79.0,-87.0,-90.0,-84.0,-89.0,10
-79.0,-87.0,-90.0,-79.0,-89.0,10
-83.0,-87.0,-90.0,-79.0,-89.0,10
-83.0,-87.0,-90.0,-79.0,-81.0,10
-83.0,-87.0,-87.0,-79.0,-81.0,10
-84.0,-87.0,-87.0,-79.0,-81.0,10
-84.0,-87.0,-87.0,-81.0,-81.0,10
-80.0,-87.0,-87.0,-81.0,-81.0,10
-80.0,-87.0,-87.0,-83.0,-81.0,10
-75.0,-87.0,-87.0,-83.0,-81.0,10
-75.0,-87.0,-90.0,-83.0,-81.0,10
-75.0,-87.0,-90.0,-83.0,-84.0,10
-75.0,-87.0,-90.0,-76.0,-84.0,10
-75.0,-87.0,-90.0,-80.0,-84.0,10
-84.0,-87.0,-90.0,-80.0,-84.0,10
-84.0,-87.0,-90.0,-75.0,-84.0,10
-77.0,-87.0,-90.0,-75.0,-84.0,10
-77.0,-87.0,-90.0,-75.0,-92.0,10
-77.0,-87.0,-90.0,-80.0,-92.0,10
-81.0,-87.0,-90.0,-80.0,-92.0,10
-81.0,-89.0,-90.0,-80.0,-92.0,10
-81.0,-89.0,-90.0,-76.0,-92.0,10
-74.0,-89.0,-90.0,-76.0,-92.0,10
-74.0,-89.0,-90.0,-76.0,-89.0,10
-74.0,-89.0,-90.0,-81.0,-89.0,10
-79.0,-89.0,-90.0,-81.0,-89.0,10
-79.0,-89.0,-90.0,-81.0,-85.0,10
-74.0,-89.0,-90.0,-81.0,-85.0,10
-74.0,-86.0,-90.0,-81.0,-85.0,10
-74.0,-86.0,-90.0,-77.0,-85.0,10
-82.0,-86.0,-90.0,-77.0,-85.0,10
-82.0,-86.0,-90.0,-79.0,-85.0,10
-82.0,-86.0,-87.0,-79.0,-85.0,10
-82.0,-86.0,-87.0,-77.0,-85.0,10
-73.0,-86.0,-87.0,-77.0,-85.0,10
-81.0,-86.0,-85.0,-78.0,-85.0,10
-81.0,-86.0,-85.0,-77.0,-85.0,10
-81.0,-86.0,-85.0,-77.0,-90.0,10
-78.0,-86.0,-85.0,-77.0,-90.0,10
-78.0,-86.0,-85.0,-77.0,-84.0,10
-78.0,-86.0,-82.0,-77.0,-84.0,10
-74.0,-86.0,-82.0,-77.0,-84.0,10
-74.0,-85.0,-82.0,-77.0,-84.0,10
-81.0,-85.0,-82.0,-77.0,-84.0,10
-81.0,-85.0,-85.0,-77.0,-84.0,10
-80.0,-85.0,-85.0,-77.0,-84.0,10
-80.0,-87.0,-85.0,-77.0,-84.0,10
-80.0,-87.0,-85.0,-78.0,-84.0,10
-75.0,-87.0,-85.0,-78.0,-84.0,10
-75.0,-87.0,-89.0,-78.0,-84.0,10
-75.0,-90.0,-89.0,-78.0,-84.0,10
-75.0,-90.0,-89.0,-77.0,-84.0,10
-79.0,-90.0,-89.0,-77.0,-84.0,10
-79.0,-90.0,-86.0,-77.0,-84.0,10
-79.0,-88.0,-86.0,-77.0,-84.0,10
-79.0,-88.0,-86.0,-80.0,-84.0,10
-80.0,-88.0,-86.0,-80.0,-84.0,10
-80.0,-88.0,-86.0,-77.0,-84.0,10
-80.0,-91.0,-86.0,-77.0,-84.0,10
-72.0,-91.0,-86.0,-77.0,-84.0,10
-72.0,-91.0,-86.0,-80.0,-84.0,10
-72.0,-91.0,-88.0,-80.0,-84.0,10
-79.0,-91.0,-88.0,-80.0,-84.0,10
-79.0,-91.0,-88.0,-76.0,-84.0,10
-79.0,-91.0,-89.0,-76.0,-84.0,10
-79.0,-90.0,-89.0,-76.0,-84.0,10
-79.0,-86.0,-89.0,-77.0,-84.0,10
-83.0,-86.0,-89.0,-77.0,-84.0,10
