6,-67,-72,-77,-65,-67
6,-66,-67,-71,-62,-68
6,-60,-69,-69,-65,-68
6,-64,-72,-75,-65,-81
6,-61,-68,-71,-63,-72
6,-68,-72,-66,-60,-68
6,-63,-68,-73,-62,-66
6,-73,-71,-70,-64,-67
6,-65,-76,-63,-60,-76
6,-68,-74,-71,-64,-68
6,-67,-65,-66,-62,-79
6,-75,-67,-68,-63,-73
6,-69,-74,-68,-61,-68
6,-65,-65,-69,-67,-69
6,-66,-78,-74,-63,-81
6,-68,-69,-74,-64,-68
6,-69,-63,-73,-66,-81
6,-67,-78,-69,-62,-71
6,-70,-65,-76,-68,-78
6,-67,-76,-68,-62,-69
6,-66,-69,-73,-64,-69
6,-69,-70,-77,-64,-65
6,-72,-66,-75,-63,-75
6,-67,-74,-74,-60,-66
6,-67,-69,-73,-63,-73
6,-60,-71,-76,-64,-70
6,-61,-65,-68,-61,-67
6,-62,-70,-67,-65,-70
6,-63,-66,-72,-61,-77
6,-61,-71,-71,-66,-69
6,-65,-65,-65,-65,-77
6,-62,-69,-69,-60,-69
6,-63,-69,-75,-64,-68
6,-62,-76,-70,-65,-65
6,-63,-64,-76,-63,-67
6,-63,-73,-74,-68,-74
6,-62,-68,-74,-63,-71
6,-59,-71,-74,-66,-67
6,-62,-69,-74,-64,-75
6,-60,-72,-75,-69,-68
6,-64,-71,-69,-61,-66
6,-61,-70,-76,-67,-67
6,-63,-69,-69,-62,-77
6,-59,-72,-70,-63,-69
6,-61,-69,-69,-67,-74
6,-61,-65,-72,-63,-69
6,-60,-69,-71,-67,-75
6,-61,-71,-85,-64,-65
6,-61,-68,-76,-64,-66
6,-60,-70,-80,-65,-68
6,-61,-71,-74,-63,-76
6,-60,-69,-75,-65,-66
6,-59,-68,-77,-63,-68
6,-60,-70,-77,-64,-66
6,-60,-71,-75,-60,-72
6,-60,-69,-70,-65,-67
6,-59,-66,-68,-65,-68
6,-60,-72,-71,-63,-66
6,-61,-68,-73,-66,-71
6,-60,-71,-74,-64,-67
6,-63,-68,-73,-65,-67
6,-62,-72,-70,-65,-74
6,-62,-67,-75,-63,-70
6,-65,-67,-73,-65,-71
6,-64,-68,-78,-66,-71
6,-59,-65,-84,-60,-67
6,-64,-70,-81,-65,-73
6,-61,-66,-74,-65,-67
6,-63,-69,-84,-66,-75
6,-66,-67,-71,-64,-72
6,-62,-65,-69,-67,-68
6,-69,-71,-68,-65,-79
6,-66,-65,-68,-61,-66
6,-70,-67,-74,-59,-73
6,-75,-68,-67,-61,-72
6,-64,-69,-70,-64,-75
6,-65,-70,-70,-60,-69
6,-65,-70,-76,-65,-67
6,-63,-71,-71,-64,-68
6,-62,-72,-83,-65,-77
6,-64,-68,-72,-67,-67
6,-61,-68,-66,-61,-69
6,-60,-67,-69,-63,-68
6,-60,-68,-68,-63,-67
6,-61,-71,-69,-65,-69
6,-60,-65,-69,-65,-68
6,-62,-73,-68,-66,-69
6,-60,-69,-70,-63,-70
6,-60,-68,-67,-61,-67
6,-60,-67,-70,-65,-67
6,-59,-68,-66,-67,-74
6,-60,-67,-70,-61,-75
6,-60,-68,-73,-63,-66
6,-61,-67,-71,-61,-69
6,-61,-67,-72,-67,-68
6,-61,-67,-66,-62,-71
6,-62,-71,-68,-62,-67
6,-60,-65,-73,-66,-70
6,-59,-71,-67,-61,-71
6,-62,-74,-73,-65,-70
6,-61,-67,-69,-67,-75
6,-60,-76,-70,-64,-67
6,-60,-65,-69,-62,-74
6,-61,-73,-74,-62,-68
6,-60,-66,-68,-64,-76
6,-64,-72,-73,-63,-67
6,-60,-66,-70,-64,-69
6,-63,-75,-70,-62,-69
6,-60,-65,-72,-65,-75
6,-62,-72,-69,-62,-69
6,-60,-71,-72,-64,-74
6,-60,-71,-70,-61,-67
6,-60,-66,-73,-65,-74
6,-62,-70,-69,-62,-68
6,-59,-70,-70,-64,-73
6,-60,-66,-70,-65,-68
6,-60,-70,-71,-64,-68
6,-60,-66,-71,-66,-67
6,-62,-70,-67,-64,-71
6,-61,-67,-69,-65,-67
6,-60,-71,-68,-60,-73
6,-60,-71,-72,-61,-71
6,-62,-68,-71,-66,-71
6,-60,-66,-71,-65,-67
6,-59,-72,-73,-61,-69
6,-59,-73,-69,-66,-67
6,-61,-72,-68,-65,-67
6,-60,-73,-73,-65,-68
6,-62,-70,-69,-65,-68
6,-60,-68,-69,-64,-68
6,-63,-65,-72,-65,-75
6,-62,-72,-70,-65,-69
6,-61,-72,-68,-65,-75
6,-62,-73,-70,-61,-67
6,-60,-71,-70,-63,-71
6,-58,-71,-69,-66,-68
6,-60,-73,-70,-61,-69
6,-59,-70,-69,-66,-67
6,-60,-71,-69,-61,-75
6,-59,-73,-69,-61,-67
6,-60,-65,-73,-65,-75
6,-61,-73,-69,-65,-68
6,-60,-70,-70,-65,-75
6,-60,-71,-72,-65,-71
6,-60,-71,-71,-63,-67
6,-61,-73,-73,-65,-67
6,-60,-71,-71,-63,-69
6,-59,-71,-72,-65,-71
6,-59,-73,-72,-60,-75
6,-60,-70,-72,-62,-75
6,-60,-73,-68,-65,-69
6,-60,-69,-72,-63,-69
6,-61,-71,-72,-61,-68
6,-59,-73,-69,-65,-75
6,-60,-71,-72,-64,-68
6,-59,-71,-70,-65,-75
6,-60,-65,-72,-62,-66
6,-60,-70,-69,-66,-69
6,-60,-65,-71,-64,-68
6,-60,-72,-72,-62,-67
6,-61,-65,-73,-65,-71
6,-60,-72,-72,-61,-67
6,-61,-65,-70,-66,-68
6,-59,-72,-70,-61,-67
6,-59,-68,-70,-61,-69
6,-61,-71,-71,-65,-74
6,-61,-72,-70,-66,-67
6,-60,-65,-71,-62,-75
6,-61,-69,-71,-64,-67
6,-59,-71,-70,-66,-68
6,-60,-68,-71,-62,-75
6,-60,-72,-70,-64,-68
6,-60,-70,-73,-65,-71
6,-60,-71,-71,-65,-69
6,-60,-72,-71,-63,-71
6,-60,-66,-73,-61,-67
6,-61,-72,-72,-65,-69
6,-60,-66,-70,-61,-67
6,-60,-71,-72,-65,-69
6,-60,-71,-72,-65,-75
6,-60,-66,-72,-65,-69
6,-60,-65,-70,-65,-68
6,-60,-71,-72,-60,-75
6,-60,-66,-72,-61,-67
6,-60,-72,-72,-63,-70
6,-59,-65,-69,-61,-67
6,-60,-72,-71,-62,-67
6,-60,-71,-72,-65,-71
6,-61,-72,-72,-63,-68
6,-61,-68,-69,-63,-68
6,-60,-72,-69,-61,-74
6,-61,-65,-73,-65,-66
6,-61,-69,-71,-65,-68
6,-61,-71,-71,-65,-71
6,-61,-71,-71,-64,-71
6,-61,-68,-70,-63,-71
6,-60,-72,-70,-65,-70
6,-60,-73,-70,-64,-74
6,-60,-65,-70,-62,-70
6,-60,-74,-69,-65,-75
6,-59,-66,-71,-66,-68
6,-59,-73,-70,-64,-75
6,-63,-67,-72,-61,-68
6,-63,-70,-71,-65,-68
6,-59,-71,-73,-64,-71
6,-59,-66,-74,-66,-74
6,-60,-71,-67,-65,-68
6,-64,-72,-72,-65,-71
6,-62,-70,-70,-65,-68
6,-60,-70,-68,-64,-68
6,-63,-66,-68,-66,-68
6,-60,-70,-79,-64,-68
6,-59,-73,-70,-63,-74
6,-61,-69,-73,-63,-68
6,-62,-67,-69,-65,-75
6,-60,-71,-73,-64,-68
6,-60,-66,-72,-65,-68
6,-60,-71,-70,-67,-68
6,-61,-72,-71,-63,-68
6,-61,-72,-72,-65,-69
6,-60,-72,-71,-61,-68
6,-60,-72,-68,-66,-67
6,-63,-71,-69,-64,-67
6,-61,-68,-74,-66,-67
6,-60,-76,-68,-64,-68
6,-60,-73,-68,-65,-69
6,-60,-66,-78,-66,-68
6,-61,-66,-69,-64,-68
6,-60,-75,-78,-65,-68
6,-61,-71,-70,-64,-68
6,-61,-66,-72,-67,-68
6,-60,-68,-70,-63,-68
6,-61,-69,-69,-62,-69
6,-62,-71,-68,-62,-75
6,-61,-68,-84,-67,-68
6,-60,-70,-69,-66,-71
6,-62,-68,-71,-60,-75
6,-60,-67,-68,-62,-71
6,-61,-70,-78,-64,-68
6,-61,-69,-66,-66,-74
