14,-59,-68,-62,-73,-73
14,-57,-81,-65,-74,-69
14,-59,-70,-63,-72,-70
14,-58,-69,-62,-72,-73
14,-59,-75,-62,-72,-70
14,-59,-75,-60,-70,-77
14,-58,-68,-61,-72,-69
14,-58,-68,-63,-72,-68
14,-58,-80,-61,-71,-73
14,-58,-75,-63,-71,-77
14,-59,-79,-63,-73,-80
14,-58,-75,-60,-72,-68
14,-58,-69,-62,-72,-77
14,-58,-80,-60,-74,-72
14,-58,-74,-67,-74,-82
14,-58,-81,-60,-72,-69
14,-58,-72,-65,-72,-72
14,-59,-72,-65,-74,-73
14,-58,-80,-60,-73,-69
14,-58,-75,-60,-74,-70
14,-58,-77,-62,-71,-77
14,-58,-68,-61,-72,-68
14,-59,-75,-62,-74,-72
14,-59,-69,-63,-72,-77
14,-59,-74,-69,-73,-69
14,-59,-68,-63,-72,-76
14,-59,-74,-69,-74,-72
14,-58,-72,-61,-73,-71
14,-57,-68,-60,-72,-68
14,-57,-79,-64,-71,-77
14,-58,-75,-61,-71,-73
14,-59,-68,-62,-72,-72
14,-58,-74,-68,-74,-71
14,-60,-69,-60,-74,-69
14,-58,-79,-63,-74,-77
14,-59,-74,-61,-73,-69
14,-58,-80,-62,-73,-78
14,-58,-73,-66,-74,-71
14,-58,-69,-61,-72,-78
14,-59,-74,-68,-75,-68
14,-58,-69,-61,-73,-76
14,-59,-75,-64,-72,-68
14,-58,-68,-61,-72,-77
14,-58,-69,-62,-72,-70
14,-58,-68,-63,-74,-71
14,-59,-79,-66,-74,-77
14,-59,-69,-59,-73,-71
14,-58,-71,-64,-73,-71
14,-59,-75,-63,-74,-78
14,-59,-80,-60,-74,-69
14,-58,-69,-67,-74,-77
14,-58,-79,-60,-74,-71
14,-59,-74,-64,-73,-77
14,-59,-79,-61,-74,-68
14,-59,-75,-63,-73,-69
14,-59,-71,-63,-73,-71
14,-58,-69,-62,-72,-77
14,-59,-69,-62,-73,-73
14,-59,-74,-64,-73,-68
14,-59,-69,-62,-73,-72
14,-59,-71,-63,-72,-74
14,-59,-79,-61,-71,-78
14,-59,-68,-64,-74,-69
14,-59,-78,-60,-73,-78
14,-58,-68,-63,-74,-71
14,-59,-74,-66,-73,-79
14,-59,-74,-61,-72,-73
14,-57,-68,-64,-75,-68
14,-58,-81,-60,-74,-78
14,-59,-79,-63,-73,-70
14,-59,-74,-63,-74,-74
14,-58,-74,-60,-73,-69
14,-58,-69,-67,-76,-77
14,-59,-74,-60,-74,-71
14,-58,-69,-65,-77,-77
14,-59,-74,-62,-72,-78
14,-58,-69,-66,-74,-68
14,-59,-79,-63,-73,-77
14,-59,-69,-61,-75,-69
14,-59,-68,-64,-72,-75
14,-58,-69,-62,-73,-73
14,-58,-68,-63,-73,-74
14,-58,-74,-63,-73,-73
14,-59,-69,-69,-76,-69
14,-59,-68,-61,-74,-72
14,-59,-73,-63,-73,-77
14,-59,-78,-61,-73,-71
14,-59,-73,-68,-75,-69
14,-58,-74,-62,-72,-73
14,-58,-74,-64,-72,-77
14,-59,-68,-63,-74,-71
14,-59,-80,-61,-72,-80
14,-59,-79,-66,-72,-74
14,-59,-75,-62,-74,-70
14,-60,-81,-68,-73,-68
14,-59,-75,-63,-74,-71
14,-58,-82,-68,-73,-77
14,-59,-69,-60,-73,-69
14,-59,-78,-68,-75,-71
14,-58,-74,-61,-73,-68
14,-58,-78,-68,-71,-78
14,-58,-73,-61,-73,-69
14,-59,-69,-63,-73,-77
14,-58,-71,-63,-74,-74
14,-58,-80,-60,-74,-74
14,-59,-70,-67,-74,-80
14,-58,-79,-60,-73,-68
14,-59,-74,-68,-75,-72
14,-58,-79,-62,-73,-68
